# Dense fuzzy physics-membership μ — MiniLM cosine to the 'Physics' anchor (NO training).
# model: sentence-transformers/all-MiniLM-L6-v2; clamp: to_membership (cosine∈[-1,1] → μ∈[0,1]); names verbatim from the category graph.
# Provenance: gen_dense_mu.py over data/benchmark/10k/category_parent.tsv. A raw pretrained-embedding prior (coarse semantic proximity), NOT the trained cosine-μ
# encoder and NOT authoritative — its job is DENSITY (a μ for every node) so the gated cone / IC / Lin machinery stops pruning through unscored connectors.
# Format: name<TAB>μ, μ∈[0,1]. '#' lines are comments.
Florida	0.1722
Plant_taxonomy	0.1272
Seed_plants	0.1381
Flutes	0.1752
Woodwind_instruments	0.1897
Flutists	0.2081
Musicians_by_instrument	0.1351
Folk_music	0.1309
Folklore	0.1956
Oral_tradition	0.0000
Traditions	0.0850
Personal_life	0.1852
Nutrition	0.1333
Food_companies	0.1498
Foods_by_nationality	0.0395
Foods_by_type	0.0931
Football_by_continent	0.1362
Football_by_country	0.1502
Sports_clubs	0.2311
Sports_organizations_by_continent	0.1402
Sports_organizations_by_country	0.1332
Football_competitions_by_continent	0.0975
Football_competitions_in_Europe	0.0774
Sport_in_Africa_by_sport	0.2266
Football_in_Africa_by_country	0.1336
Football_in_Asia_by_country	0.1329
Football_in_Austria	0.1819
Sport_in_Austria	0.2336
Football_in_Europe_by_country	0.0949
Football_in_South_America_by_country	0.0631
Football_in_North_America_by_country	0.0786
Football_in_Dundee	0.1505
Football_in_Scotland	0.1664
Football_in_France	0.1764
Football_in_Germany	0.1952
Sport_in_Germany	0.2321
Football_in_Ghana	0.1798
Sport_in_Ghana	0.2189
Football_in_Japan	0.1910
Sport_in_Japan	0.2567
Football_in_North_America	0.1218
Sports_in_North_America	0.1594
Football_in_Poland	0.1594
Sport_in_Poland	0.2114
Football_in_Portugal	0.1819
Football_in_Qatar	0.1116
Sport_in_Qatar	0.1614
Sport_in_Scotland	0.1996
Football_in_South_America	0.0998
Sport_in_South_America	0.1508
Football_in_Spain	0.1489
Sport_in_Spain	0.1969
Football_in_Switzerland	0.1436
Football_in_Tajikistan	0.1487
Sport_in_Tajikistan	0.2046
Football_in_Tanzania	0.1034
Sport_in_Tanzania	0.1644
Football_managers	0.1657
Football_managers_by_nationality	0.0535
Footballers_by_club	0.1448
Footballers_from_Algiers	0.0588
Sportspeople_from_Algiers	0.1018
Footballers_from_Dundee	0.1115
Scottish_footballers	0.1703
Sportspeople_from_Dundee	0.1431
Footballers_from_Haarlem	0.0856
Sportspeople_from_Haarlem	0.1608
Footballers_from_North_Holland	0.0863
Footballers_from_Maranhão	0.0801
People_from_Maranhão	0.0594
Sportspeople_from_North_Holland	0.1347
Footballers_from_Réunion	0.0756
French_footballers	0.1761
People_from_Réunion	0.0770
Former_German_countries	0.0651
Former_countries_in_Europe	0.0375
Former_colonies	0.0365
Former_countries_by_status	0.0413
History_of_colonialism	0.0217
Former_colonies_in_North_America	0.0000
Former_countries_in_North_America	0.0097
Former_communes_in_France	0.0000
Former_municipalities_by_country	0.0000
Former_communes_in_Manche	0.0000
Former_countries	0.0904
Former_countries_by_continent	0.0201
Former_dictatorships	0.0204
Former_empires	0.0491
Entities	0.2263
Former_monarchies	0.0223
Monarchy	0.1616
Former_monarchies_by_continent	0.0000
Monarchies_by_continent	0.0194
Former_monarchies_of_Europe	0.0014
Monarchies_of_Europe	0.0374
Former_republics	0.0459
Former_socialist_republics	0.0289
Former_states_in_Germany	0.0128
History_of_Pakistan	0.0953
France	0.2109
France_at_UEFA_Euro_2012	0.0500
UEFA_Euro_2012	0.0698
France_at_the_UEFA_European_Championship	0.0942
Frank_Sinatra_songs	0.0544
Frank_Sinatra	0.1554
Frankenstein_television_series	0.0703
Television_series_about_monsters	0.0174
Television_series_by_franchise	0.0692
Television_shows_based_on_British_novels	0.0000
Works_based_on_Frankenstein	0.1076
Franklin_County,_Washington	0.0139
Washington_(state)_counties	0.0444
Esotericism	0.2178
French_animated_comedy_television_series	0.0275
French_animated_television_series	0.0400
French_comedy_television_series	0.0423
French_comedy_television_series_by_decade	0.0081
French_television_series_by_genre	0.0439
French_sportspeople_by_sport	0.1799
French_monarchy	0.0955
French_people	0.1637
French_people_by_location	0.0463
French_people_by_occupation	0.0540
French_sportspeople	0.1716
French_television	0.1491
Furniture	0.2502
Future	0.3438
Future_events	0.3411
Galveston,_Texas	0.1075
Galveston_County,_Texas	0.0378
Texas_counties	0.0527
Hobbies	0.2487
Games_on_Sega_platforms	0.0810
Sega_video_game_consoles	0.1057
Video_games_by_platform	0.1499
Garmisch-Partenkirchen_(district)	0.0875
Rural_Districts_in_Upper_Bavaria	0.0000
States_of_matter	0.3445
Gelderland	0.0906
Provinces_of_the_Netherlands	0.0476
Gender	0.3227
Human_sexuality	0.3228
Social_concepts	0.2535
General_secretaries	0.1509
Politicians	0.2174
Leaders	0.2089
Geography-related_lists	0.1255
Geography_of_Africa_by_country	0.1077
Geography_of_Alabama	0.1122
Geography_of_the_United_States_by_state	0.0652
Geography_of_Algeria	0.0890
Geography_of_Argentina	0.0826
Geography_of_South_America_by_country	0.0247
Geography_of_Asia_by_region	0.0820
Geography_by_region	0.1553
Geography_of_Australia	0.1427
Geography_of_Oceania_by_country	0.1044
Geography_of_Australia_by_state_or_territory	0.0731
Geography_of_Germany_by_state	0.0590
Geography_of_Bedfordshire	0.0904
Geography_of_Europe_by_country	0.0916
Geography_of_Brazil	0.1018
Geography_of_Buckinghamshire	0.0807
Geography_of_California_by_county	0.0553
Categories_by_county_of_California	0.0428
Geography_of_Canada	0.1268
Geography_of_North_America_by_country	0.0425
Geography_of_Canada_by_province_or_territory	0.0743
Geography_of_Chicago	0.0845
Geography_of_Illinois	0.1012
Geography_of_Chile	0.1116
Geography_of_China	0.1136
Geography_of_East_Asia	0.0758
Geography_of_Cuba	0.1128
Geography_of_the_Caribbean_by_country	0.0707
Geography_of_Denmark	0.1193
Geography_of_North_Africa	0.0982
Geography_of_the_Mediterranean	0.0896
Geography_of_the_United_Kingdom	0.1261
Geography_of_Finland	0.1561
Geography_of_France	0.1167
Geography_of_Georgia_(U.S._state)	0.0888
Georgia_(U.S._state)	0.1440
Geography_of_Germany	0.1217
Geography_of_Greater_Manchester	0.0819
Greater_Manchester	0.1200
Geography_of_Greece	0.0976
Greece	0.1682
Geography_of_Hesse	0.0917
Hesse	0.1402
Hungary	0.1837
Illinois	0.1614
Geography_of_Indonesia	0.1418
Geography_of_Iowa	0.1230
Iowa	0.2027
Iran	0.1911
Geography_of_Ireland	0.1591
Israel	0.2189
Geography_of_Italy	0.1027
Geography_of_Japan	0.1096
Geography_of_Kansas	0.1289
Kansas	0.1726
Geography_of_Kent	0.1155
Kent	0.1740
Geography_of_Korea	0.1122
Geography_of_Kuwait	0.0642
Kuwait	0.1430
Geography_of_London	0.1164
Geography_of_Los_Angeles_County,_California	0.0280
Los_Angeles_County,_California	0.0483
Louisiana	0.1146
Geography_of_Malaysia	0.1231
Malaysia	0.1797
Geography_of_Maryland	0.0682
Maryland	0.1240
Geography_of_Massachusetts	0.0759
Massachusetts	0.1506
Geography_of_Mexico	0.1073
Mexico	0.1621
Geography_of_Mississippi	0.1105
Mississippi	0.1732
Geography_of_Missouri	0.0707
Missouri	0.1113
Geography_of_Namibia	0.0849
Namibia	0.1416
Geography_of_New_Hampshire	0.0770
New_Hampshire	0.1197
Geography_of_New_Jersey	0.0814
New_Jersey	0.1152
Geography_of_New_Mexico	0.0735
New_Mexico	0.1155
Geography_of_New_South_Wales	0.0965
New_South_Wales	0.1390
Geography_of_New_York_(state)	0.0783
Geography_of_New_York_City	0.0713
New_Zealand	0.2224
Geography_of_North_America	0.0731
Geography_of_North_Rhine-Westphalia	0.0420
North_Rhine-Westphalia	0.0514
Norway	0.1712
Geography_of_Oceania	0.1277
Geography_of_Ohio	0.0993
Ohio	0.1785
Geography_of_Ohio_by_county	0.0260
Ohio_counties	0.0412
Oklahoma	0.1882
Geography_of_Ontario	0.1234
Ontario	0.1765
Geography_of_Oregon	0.1034
Oregon	0.1742
Geography_of_Oregon_by_county	0.0379
Oregon_counties	0.0534
Geography_of_Pakistan	0.1454
Palestine	0.1758
Geography_of_West_Asia	0.0780
Geography_of_Pennsylvania	0.0687
Pennsylvania	0.1437
Geography_of_Peru	0.1265
Peru	0.1622
Geography_of_Poland	0.1113
Geography_of_Quebec	0.0915
Quebec	0.1374
Geography_of_Queensland	0.1085
Queensland	0.1696
Geography_of_Russia	0.1298
Geography_of_Saxony	0.0845
Saxony	0.1226
Geography_of_Saxony-Anhalt	0.0631
Saxony-Anhalt	0.0913
Scotland	0.1846
Sindh	0.1221
Geography_of_South_America	0.0441
South_America	0.1004
Geography_of_South_Korea	0.0938
Spain	0.1658
Tamil_Nadu	0.1886
Geography_of_Vanuatu	0.1119
Vanuatu	0.1748
Geography_of_Venezuela	0.0740
Venezuela	0.1272
Geography_of_Wales	0.1330
Wales	0.1848
Warwickshire	0.1695
Geography_of_Washington_(state)	0.1246
Washington_(state)	0.1843
Geography_of_Washington_(state)_by_county	0.0552
West_Asia	0.1261
Geography_of_Wiltshire	0.0480
Wiltshire	0.0749
Geography_of_Wisconsin	0.1136
Mediterranean	0.1433
Geography_of_the_Netherlands	0.1401
Geography_of_the_Netherlands_Antilles	0.0959
Netherlands_Antilles	0.1248
Geography_of_the_Philippines	0.1199
United_Arab_Emirates	0.1200
Geography_of_the_United_States	0.1181
Geology	0.3635
Geologists	0.3569
German_communists	0.1683
German_people	0.1792
German_drama_movies	0.0919
German_movies_by_genre	0.0941
German_federal_ministries	0.0249
Government_of_Germany	0.1462
German_movies	0.1497
German_musical_movies	0.0575
German_people_by_location	0.0481
German_people_by_occupation	0.0428
German_politicians	0.1322
Politics_of_Germany	0.1738
German_scientists	0.3884
German_state_capitals	0.0237
Germanic_languages	0.0433
Languages_of_Europe	0.0530
Indo-European_languages	0.0242
Ghana	0.1833
Ghana_at_the_2022_FIFA_World_Cup	0.1004
Ghana_at_the_FIFA_World_Cup	0.1433
Ghost_towns	0.0894
Towns	0.1231
Ghost_towns_by_country	0.0014
Towns_by_country	0.0180
Ghost_towns_in_Australia	0.0190
Towns_in_Australia	0.0644
Glenn_County,_California	0.0147
Google_Nexus	0.1107
Tablet_computers	0.1454
Google_mobile_phones	0.1192
Mobile_phones_by_company	0.1197
Government-related_organizations	0.1278
Government_Regions_of_North_Rhine-Westphalia	0.0000
Government_regions_of_Germany	0.0000
Government_agencies	0.1392
Public_administration	0.1476
Government_institutions	0.1682
Government_agencies_by_country	0.0290
Government_by_continent	0.0285
Politics_by_continent	0.1163
Politics_by_country	0.1439
Government_in_Africa	0.1151
Government_in_Europe	0.0997
Politics_of_North_America	0.1151
Government_in_Oceania	0.0665
Politics_of_Oceania	0.1267
Government_ministers	0.1113
Government_ministers_by_country	0.0234
Government_of_Finland	0.1151
Organizations_based_in_Finland	0.1167
Government_of_India	0.1635
Government_of_Pakistan	0.1639
Politics_of_Pakistan	0.1559
Organizations_based_in_Pakistan	0.1089
Government_of_Poland	0.0985
Politics_of_Poland	0.1240
Organizations_based_in_Poland	0.0821
Government_of_Romania	0.1226
Organizations_based_in_Romania	0.1086
Politics_of_Romania	0.1444
Organizations_based_in_Russia	0.1046
Politics_of_Russia	0.1628
Government_of_South_Africa	0.1096
Politics_of_South_Africa	0.1221
Government_of_the_United_Kingdom	0.0958
Governorates_by_country	0.0000
Subdivisions_of_Egypt	0.0001
Governorates_of_Kuwait	0.0181
Subdivisions_of_Kuwait	0.0000
Governors	0.1515
Governors_of_West_Virginia	0.0644
State_governors_of_the_United_States	0.0892
Politicians_from_West_Virginia	0.0661
Graphic_design	0.2902
Digital_media	0.2365
Communication_design	0.1860
Communication	0.3189
Grasslands	0.1229
North_West_England	0.0812
Metropolitan_counties_of_England	0.0002
Greater_Sunda_Islands	0.0535
Islands_of_Indonesia	0.1155
Greek_people_by_occupation	0.0182
Greek_people	0.1212
Green_politics	0.1245
Vehicles	0.3292
Guerrero_(state)	0.1144
Guitarists	0.2365
Guitars	0.2462
Plucked_string_instruments	0.1626
Gujarat	0.1447
Guns_N'_Roses	0.0938
Guns_N'_Roses_songs	0.0264
Gymnastics	0.3236
Gymnasts	0.2607
Haarlem	0.1897
Provincial_capitals_of_the_Netherlands	0.0299
Halifax,_Nova_Scotia	0.1101
Nova_Scotia	0.1583
Provincial_and_territorial_capitals_of_Canada	0.0349
Halls_of_fame	0.1317
Museums_by_type	0.0804
Hamilton_Tigers_players	0.1291
Ice_hockey_players_by_club_in_Canada	0.0221
National_Hockey_League_players	0.0662
Hampshire	0.1455
Hawaii	0.1938
Islands_of_Oceania	0.1147
Heads_of_government	0.1063
Heads_of_state	0.0801
Heads_of_state_by_continent	0.0000
Heads_of_state_in_North_America	0.0000
Problems	0.3180
Healthcare	0.2269
Heart	0.2995
Heavy_metal	0.3076
Heavy_metal_bands	0.2015
Rock_bands	0.2340
Heavy_metal_bands_by_genre	0.1444
Helsinki	0.1691
Municipalities_of_Uusimaa	0.0000
Symbolism	0.2540
Herefordshire	0.1000
West_Midlands_(region)	0.0805
Herford_(district)	0.0442
Rural_Districts_in_Regierungsbezirk_Detmold	0.0000
Hierarchy	0.2352
Himalayas	0.1669
Mountains_of_Asia	0.1146
Mountain_ranges_of_Asia	0.0071
Indian_religions	0.0834
Polytheism	0.1383
Historiography	0.2404
History_by_continent_and_country	0.0982
History_by_region	0.0654
History_of_Africa_by_country	0.0695
History_of_South_America_by_country	0.0000
History_of_Armenia	0.0310
History_of_Asia_by_country	0.0605
History_of_Europe_by_country	0.0620
History_of_Oceania_by_country	0.0619
History_of_Azerbaijan	0.0680
History_of_Azerbaijan_by_topic	0.1163
History_of_North_America_by_country	0.0143
History_of_Central_America	0.0000
History_of_Central_America_by_country	0.0000
History_of_East_Asia	0.0322
History_of_the_British_Isles	0.0521
Idaho	0.1907
Indiana	0.1573
History_of_Lebanon	0.0277
Lebanon	0.1294
History_of_the_Middle_East_by_country	0.0000
History_of_London	0.0875
Manhattan	0.1303
Nebraska	0.1809
Nevada	0.2098
History_of_Nicaragua	0.0417
Nicaragua	0.1544
North_Carolina	0.1385
North_Dakota	0.1217
Northern_Ireland	0.1957
Portugal	0.1656
Rhode_Island	0.1608
South_Africa	0.1673
South_Dakota	0.1212
Tennessee	0.1951
Ukraine	0.1510
Utah	0.1280
Vietnam	0.2383
History_of_West_Asia	0.0371
West_Virginia	0.1678
Wyoming	0.1821
Zambia	0.1597
History_of_international_relations	0.1304
History_of_sports	0.1855
History_of_the_Middle_East	0.0058
Hockey	0.2791
Holy_places_in_Islam	0.0000
Islam	0.2063
Religious_places	0.1301
Housing	0.2082
Hominids	0.1506
Hominins	0.1512
Horror	0.2056
Horror_movies	0.2216
Horror_movies_by_genre	0.1172
Horror_video_games	0.1828
Video_games_by_theme	0.1583
House_of_Commons	0.1610
National_lower_houses	0.0568
House_of_Commons_of_Great_Britain	0.1158
Kingdom_of_Great_Britain	0.0489
House_of_Commons_of_the_United_Kingdom	0.0766
Parliament_of_the_United_Kingdom	0.0839
House_of_Wessex	0.0564
Real_estate	0.2853
How_to_Train_Your_Dragon	0.1114
Animated_movies_about_prejudice	0.0363
Animated_movies_about_dragons	0.0508
British_children's_novels	0.0427
Series_of_children's_books	0.0553
Categories_named_after_English_novels	0.0197
Movie_franchises_introduced_in_2010	0.0000
Animated_teen_movies	0.1235
High_fantasy_movies	0.1390
Books_about_dragons	0.0380
HuffPost	0.1940
Newspapers_in_the_United_States	0.0572
HuffPost_writers_and_columnists	0.0765
Journalists	0.1898
Human_behavior	0.3325
Sexuality	0.4018
Skills	0.2980
Humanities	0.2695
Hungarian_people	0.1493
Hungarian_people_by_occupation	0.0506
Hungarian_physicists	0.4674
Physicists_by_nationality	0.4729
Hungarian_scientists	0.3479
Hydrogen	0.2962
Nonmetals	0.3166
Hydrogen_compounds	0.1222
Hypohalous_acids	0.0324
Oxoacids	0.1071
Ice	0.2940
Ice_hockey	0.2332
Ice_hockey_by_country	0.0923
Ice_hockey_in_Canada	0.1070
Ice_hockey_in_the_United_States	0.0900
Ice_hockey_leagues	0.0976
Sports_organizations_of_the_United_States	0.1715
Ice_hockey_people	0.1235
Ice_hockey_players	0.1277
Ice_hockey_positions	0.1117
Sportspeople_by_position	0.2268
Ice_hockey_words	0.1479
Positions_(team_sports)	0.1809
Sports_words	0.2270
Ideologies	0.1653
Belief	0.3249
Schools_of_thought	0.2256
Midwestern_United_States	0.0853
Political_philosophy	0.1929
Independent_movies	0.1068
Indian_Ocean	0.1127
Indian_food	0.0906
Indian_people	0.1495
Indian_people_by_occupation	0.0362
Indian_politicians	0.0920
Politics_of_India	0.1470
Indian_politicians_by_state_or_union_territory	0.0080
People_by_state_in_India	0.0641
Indian_scientists	0.3359
Indian_television	0.1091
Mass_media_in_India	0.1026
Television_in_Asia	0.1174
Television_in_India_by_year	0.0154
Indigenous_peoples	0.1042
Indo-European	0.1134
Languages_by_family	0.0798
Southeast_Asian_countries	0.0812
Indonesian_culture	0.1231
Indonesian_people	0.1626
Indoor_sports	0.2192
Industries	0.2690
Inequality	0.1276
Infectious_disease_deaths_in_Japan	0.0340
Infrastructure	0.2595
Political_concepts	0.1679
Neuroscience	0.2862
Intelligence_agencies	0.1730
Intelligence_agencies_by_country	0.0530
International_competitions	0.1997
International_law	0.2202
Types_of_law	0.2465
Organizations	0.2944
International_sports_competitions	0.1814
Internet	0.3131
Theocracies	0.0897
Iranian_basketball_players	0.1172
Iranian_sportspeople_by_sport	0.1719
Iranian_centenarians	0.0200
Iranian_people	0.1478
Iranian_people_by_occupation	0.0189
Iranian_sportspeople	0.1451
Sport_in_Iran	0.2117
Iranian_writers	0.0984
Iraq	0.1972
Iraqi_culture	0.0082
Iraqi_movies	0.0740
Iraqi_people	0.1458
Iraqi_people_by_occupation	0.0011
Iraqi_politicians	0.1033
Politics_of_Iraq	0.1237
Irish_entertainers	0.0680
Irish_people_by_occupation	0.0575
Irish_people	0.1777
Irish_radio_personalities	0.1065
Radio_personalities_by_nationality	0.0920
Irish_television_series	0.0689
Irish_television	0.1385
Disestablishments_in_Ireland_by_decade	0.0611
Islam_by_country	0.0842
Islam_in_the_United_States	0.0737
Islamic_law	0.1828
Terrorism	0.1952
Religious_violence	0.1993
Islamic_terrorist_attacks	0.1068
Islamic_terrorist_incidents_in_Europe	0.0368
Terrorist_incidents_in_Europe	0.0692
Islamic_terrorist_incidents_in_the_United_Kingdom	0.0392
Terrorist_incidents_in_the_United_Kingdom	0.0697
Islamic_terrorist_incidents_in_the_United_States	0.0597
Terrorist_attacks_in_the_United_States	0.1066
Islamist_militant_groups	0.0993
Militant_groups	0.1216
Island_insular_areas_of_the_United_States	0.0473
Islands_of_the_United_States	0.0952
Islands_by_continent	0.1130
Islands_by_country	0.0871
Landforms_by_country	0.0280
Islands_of_Africa	0.1268
Landforms_of_Asia	0.0221
Islands_of_Asia_by_country	0.0653
Islands_of_Chile	0.0978
Islands_of_South_America	0.0559
Landforms_of_Europe	0.0335
Islands_of_Europe_by_country	0.0475
Islands_of_North_America_by_country	0.0261
Islands_of_the_Philippines	0.0962
Landforms_of_the_United_States	0.0171
Israeli_Jews	0.1771
Jews_by_nationality	0.0855
Judaism_in_Israel	0.1086
Israeli_culture	0.1295
Middle_Eastern_culture	0.0608
Israeli_military_people	0.1303
Military_of_Israel	0.1929
Israeli_people_by_occupation	0.0389
Italian_Roman_Catholic_priests	0.0315
Italian_Roman_Catholics	0.1133
Italian_people_by_occupation	0.0386
Roman_Catholic_priests	0.0887
Roman_Catholics_by_nationality	0.0386
Italian_people_by_religion	0.0421
Italian_architects	0.1392
Italian_designers	0.1293
Italian_art	0.1708
Italian_artists	0.1018
Italian_judoka	0.1773
Italian_martial_artists	0.1801
Judoka_by_nationality	0.0995
Italian_sportspeople_by_sport	0.1923
Martial_artists_by_nationality	0.1164
Italian_movies	0.1178
Italian_movies_by_genre	0.0639
Italian_people	0.1535
Italian_people_by_location	0.0260
Italian_politicians	0.1125
Politics_of_Italy	0.1290
Italian_politicians_by_region	0.0213
People_by_region_in_Italy	0.0484
Italian_popes	0.0804
Popes_by_nationality	0.0010
Italian_sculpture	0.1707
Sculpture	0.2540
Italian_sportspeople	0.1688
Sport_in_Italy	0.2174
Italian_television	0.1305
Italian_thriller_movies	0.1039
Thriller_movies_by_country	0.1064
Ivory_Coast	0.0939
Jakarta	0.1719
Java	0.2791
National_capitals_in_Asia	0.0365
Provinces_of_Indonesia	0.0489
Jamaica	0.1561
Jamaican_culture	0.1353
Jamaican_food	0.1515
North_American_foods	0.0326
Jamaican_movies	0.1321
Japanese_entertainers	0.0509
Japanese_people_by_occupation	0.0438
Japanese_idols	0.0596
Teen_idols	0.0894
Japanese_martial_arts	0.2039
Martial_arts	0.3064
Japanese_music	0.1377
Japanese_musical_entertainers	0.0004
Japanese_musicians	0.1247
Japanese_people	0.1542
Japanese_pianists	0.1371
Pianists_by_nationality	0.0624
Japanese_shops	0.0075
Jefferson_Davis_Parish,_Louisiana	0.0000
Jerusalem	0.1287
Jerusalem_District	0.0376
Jewish_Autonomous_Oblast	0.0260
Oblasts_of_Russia	0.0412
Jewish_people	0.1788
Judaism	0.1983
People_by_religion	0.1635
Judaism_by_country	0.0472
Jhelum_District	0.0180
Jiangnan	0.1602
Journalism	0.2460
Writing	0.2647
News_media	0.1987
Observation	0.4597
Journalists_by_continent	0.0891
Journalists_from_Rhode_Island	0.0699
Writers_from_Rhode_Island	0.0641
Religion_in_Israel	0.1399
Jurists	0.1423
Judo	0.2340
Judoka	0.2159
Martial_artists	0.2606
July_2016_events	0.2009
July_events	0.2276
June_2008_events	0.2033
June_events	0.1703
Law_occupations	0.1850
K-pop	0.1740
Pop_music	0.1806
South_Korean_music	0.1015
Pop_singers	0.1237
Kansas-related_lists	0.0558
Lists_about_U.S._states	0.0064
Kansas_City,_Missouri	0.1200
Kansas_politicians_by_city	0.0657
Politicians_from_Kansas	0.0964
Kedah	0.1425
States_of_Malaysia	0.0895
Kent_boroughs	0.0234
Kenya	0.1774
Kenyan_culture	0.0936
Kenyan_people	0.1442
Kenyan_people_by_occupation	0.0445
Kenyan_sportspeople	0.1575
Sport_in_Kenya	0.1936
Kewaunee_County,_Wisconsin	0.0254
Wisconsin_counties	0.0451
Khyber_Pakhtunkhwa	0.1016
Kingdom_of_the_Netherlands	0.0714
Koli	0.1662
Koli_people	0.1235
Social_groups_of_India	0.0658
Social_groups_of_Gujarat	0.0409
Social_groups_of_Rajasthan	0.0176
Korean_actors	0.0881
Korean_entertainers	0.0610
Korean_culture	0.0965
Korean_people_by_occupation	0.0287
Korean_music	0.1358
Korean_people	0.1510
Krais_of_Russia	0.1090
LGBT	0.2509
LGBT_businesspeople	0.0926
LGBT_people_by_occupation	0.0727
LGBT_people	0.2451
People_by_sexuality	0.2902
LGBT_screenwriters	0.0988
Screenwriters	0.1816
LGBT_writers	0.1215
Labridae	0.1310
Labriformes	0.2389
Teleosts	0.1573
Lakes	0.1675
Lanarkshire	0.1181
Land_van_Cuijk	0.1349
Municipalities_of_North_Brabant	0.0271
Landforms_of_California	0.0395
Landforms_of_North_America	0.0000
Languages_by_continent	0.0178
Languages	0.2762
Languages_by_country	0.0096
Languages_of_North_America	0.0000
North_American_culture	0.0963
Languages_of_the_Americas	0.0000
Latvia	0.1626
Latvian_people	0.1389
Latvian_people_by_occupation	0.0441
Latvian_politicians	0.0800
Politics_of_Latvia	0.1206
Law_enforcement	0.2616
Law_enforcement_agencies	0.1663
Law_enforcement_agencies_by_country	0.0567
Law_enforcement_by_country	0.1157
Law_enforcement_agencies_of_Chile	0.0728
Organisations_based_in_Chile	0.0788
Lawrence,_Kansas	0.1058
Lawyers	0.2326
Lawyers_by_city_in_the_United_States	0.0090
Lawyers_from_Louisiana	0.0430
People_from_Louisiana_by_occupation	0.0000
Lawyers_from_Shreveport,_Louisiana	0.0053
People_from_Shreveport,_Louisiana_by_occupation	0.0000
Lawyers_from_Texas	0.0904
People_from_Texas_by_occupation	0.0036
Lazio	0.1567
Le_Havre	0.0839
Subprefectures_in_France	0.1044
Leadership	0.2533
People_by_role	0.1288
Leaders_of_the_Opposition_(Canada)	0.0729
Members_of_the_House_of_Commons_of_Canada	0.0933
League_of_Nations	0.1164
League_of_Nations_mandates	0.0129
Lebanese_people	0.0965
Lebanese_people_by_occupation	0.0000
Lebanese_politicians	0.0587
Politics_of_Lebanon	0.0953
Led_Zeppelin	0.1780
Legendary_creatures	0.1187
Legends	0.2276
Legislative_branch_of_the_United_States_government	0.0993
Legislative_speakers	0.0714
Legislatures_of_country_subdivisions	0.0212
Leo_Sayer_songs	0.0235
Liberalism	0.1694
Philosophical_movements_and_positions	0.1855
Lieutenant_Governors_of_Hawaii	0.0187
Politicians_from_Hawaii	0.0772
State_lieutenant_governors_of_the_United_States_by_state	0.0000
Lieutenant_Governors_of_Oklahoma	0.0281
Politicians_from_Oklahoma	0.0806
Waves	0.4568
Lima	0.1652
Linux	0.1864
United_States-related_lists	0.1010
Lists_by_continent	0.0447
Lists_by_country	0.0291
Lists_of_Shikinaisha_by_location	0.0000
Shikinaisha	0.1167
Lists_of_Shinto_shrines	0.0000
Shinto_shrines	0.0055
Lists_of_colleges_and_universities	0.1335
Lists_of_settlements	0.0230
Settlements	0.1368
Lists_of_settlements_in_North_America	0.0000
North_America_geography-related_lists	0.0569
Lists_of_settlements_in_the_United_States	0.0000
United_States_geography-related_lists	0.0866
Lists_of_stadiums	0.0000
Sports_lists	0.1415
Stadiums	0.1282
Literature_by_period	0.0776
Literature_by_types_of_texts	0.0570
Local_government	0.0962
Local_government_by_country	0.0038
Local_government_in_the_United_Kingdom	0.0058
Politics_of_England	0.1510
Local_government_in_Scotland	0.0000
Politics_of_Scotland	0.1169
Logographic_writing_systems	0.0000
Writing_systems	0.1197
London_Borough_of_Tower_Hamlets	0.0099
London_bus_operators	0.0772
Transport_in_London	0.1446
Los_Angeles	0.1323
Major_League_Baseball_teams	0.0849
Sports_in_Anaheim,_California	0.1585
Sports_in_Los_Angeles	0.1557
Lower_Egypt	0.1000
Regions_of_Egypt	0.0346
Luton	0.1335
Unitary_authorities	0.1090
Towns_in_Bedfordshire	0.0224
Mechanical_engineering	0.4504
Mafia	0.1145
Organized_crime	0.1656
Organizations_based_in_Italy	0.0712
Organizations_based_in_the_United_States	0.1165
Mafia_movies	0.0948
Movies_about_organized_crime	0.0518
Magazines	0.2602
Magazines_by_type	0.1484
Magic	0.3074
Occult	0.2542
Magic_(paranormal)	0.3389
Maharashtra	0.1352
Major_League_Baseball	0.2383
Major_League_Baseball_commissioners	0.0130
Malaysian_people	0.1562
Malaysian_people_by_occupation	0.0551
Malaysian_politicians	0.1223
Politics_of_Malaysia	0.1272
Management	0.2537
Manga	0.1978
New_York_City_boroughs	0.0149
Manipur	0.1059
Production_and_manufacturing	0.2375
Maranhão	0.1389
States_of_Brazil	0.0718
Martigny_District	0.0000
Publishing_companies_of_the_United_States	0.0610
Marvel_Comics_characters	0.1398
Marvel_Comics_mutants	0.1713
Marvel_Comics_species	0.0799
Marvel_Comics_superheroes	0.1901
Mass_media_by_continent	0.1398
Mass_media_by_country	0.1071
Mass_media_in_Asia	0.0985
Mass_media_in_North_America	0.0805
Mass_media_in_Europe	0.1021
Mass_media_in_Korea	0.1033
Mass_media_in_New_Zealand	0.1142
Mass_media_in_Oceania	0.1083
Mass_media_in_South_Korea	0.0930
South_Korean_culture	0.0799
Mass_murder	0.2468
Mass_murder_by_continent	0.1319
Murder_by_continent	0.1288
Mass_murder_by_country	0.1352
Murder_by_country	0.1223
Mass_murder_by_decade	0.1505
Murder_by_decade	0.1345
Mass_murder_in_New_York_(state)	0.0496
